num_nodes: 20
IteNumber of Corrupt nodesration 0, Corrupt nodes: []
Corrupt Clients: []
Neighbors of lying nodes: {}
Are the honest-only nodes still forming a connected subgraph? True
Are all honest nodes connected to a majority of honest neighbors? True
Epoch 3/5  loss=0.3832  acc=85.77%
Epoch 4/5  loss=0.3576  acc=86.70%
Epoch 5/5  loss=0.3573  acc=86.70%
Epoch 1/5  loss=0.4557  acc=82.70%
Epoch 2/5  loss=0.4158  acc=84.23%
Epoch 3/5  loss=0.3909  acc=84.97%
Epoch 4/5  loss=0.3594  acc=86.83%
Epoch 5/5  loss=0.3576  acc=86.97%
Epoch 1/5  loss=0.4125  acc=85.10%
Epoch 2/5  loss=0.3793  acc=86.07%
Epoch 3/5  loss=0.4094  acc=85.43%
Epoch 4/5  loss=0.3498  acc=86.73%
Epoch 5/5  loss=0.3385  acc=87.50%
Epoch 1/5  loss=0.4261  acc=84.43%
Epoch 2/5  loss=0.4045  acc=84.93%
Epoch 3/5  loss=0.3700  acc=86.80%
Epoch 4/5  loss=0.3634  acc=86.43%
Epoch 5/5  loss=0.3366  acc=87.30%
Epoch 1/5  loss=0.4348  acc=84.27%
Epoch 2/5  loss=0.3989  acc=85.07%
Epoch 3/5  loss=0.3699  acc=86.83%
Epoch 4/5  loss=0.3612  acc=86.70%
Epoch 5/5  loss=0.3459  acc=87.20%
Epoch 1/5  loss=0.4253  acc=84.70%
Epoch 2/5  loss=0.3808  acc=86.13%
Epoch 3/5  loss=0.3670  acc=86.33%
Epoch 4/5  loss=0.3581  acc=87.23%
Epoch 5/5  loss=0.3349  acc=88.03%
Epoch 1/5  loss=0.4166  acc=84.83%
Epoch 2/5  loss=0.4112  acc=85.13%
Epoch 3/5  loss=0.3835  acc=86.07%
Epoch 4/5  loss=0.3600  acc=86.60%
Epoch 5/5  loss=0.3328  acc=87.73%
Epoch 1/5  loss=0.4635  acc=82.70%
Epoch 2/5  loss=0.4240  acc=84.63%
Epoch 3/5  loss=0.3870  acc=85.40%
Epoch 4/5  loss=0.3785  acc=86.13%
Epoch 5/5  loss=0.3535  acc=86.47%
Epoch 1/5  loss=0.4445  acc=83.57%
Epoch 2/5  loss=0.3978  acc=85.33%
Epoch 3/5  loss=0.3926  acc=86.23%
Epoch 4/5  loss=0.3604  acc=87.20%
Epoch 5/5  loss=0.3351  acc=87.97%
Epoch 1/5  loss=0.4307  acc=84.07%
Epoch 2/5  loss=0.4007  acc=84.57%
Epoch 3/5  loss=0.3720  acc=86.23%
Epoch 4/5  loss=0.3576  acc=86.07%
Epoch 5/5  loss=0.3243  acc=88.47%
Epoch 1/5  loss=0.3924  acc=85.70%
Epoch 2/5  loss=0.3876  acc=85.93%
Epoch 3/5  loss=0.3764  acc=86.83%
Epoch 4/5  loss=0.3498  acc=87.07%
Epoch 5/5  loss=0.3047  acc=89.20%
Epoch 1/5  loss=0.4409  acc=83.53%
Epoch 2/5  loss=0.4084  acc=84.30%
Epoch 3/5  loss=0.3891  acc=84.90%
Epoch 4/5  loss=0.3677  acc=86.37%
Epoch 5/5  loss=0.3372  acc=86.77%
Epoch 1/5  loss=0.4279  acc=83.93%
Epoch 2/5  loss=0.4000  acc=85.17%
Epoch 3/5  loss=0.3849  acc=86.40%
Epoch 4/5  loss=0.3623  acc=86.33%
Epoch 5/5  loss=0.3424  acc=87.47%
Epoch 1/5  loss=0.4815  acc=81.80%
Epoch 2/5  loss=0.4113  acc=84.57%
Epoch 3/5  loss=0.3945  acc=85.53%
Epoch 4/5  loss=0.3719  acc=86.67%
Epoch 5/5  loss=0.3700  acc=86.27%
Epoch 1/5  loss=0.4460  acc=83.50%
Epoch 2/5  loss=0.4390  acc=84.50%
Epoch 3/5  loss=0.3915  acc=85.67%
Epoch 4/5  loss=0.3734  acc=85.87%
Epoch 5/5  loss=0.3489  acc=87.67%
Epoch 1/5  loss=0.4593  acc=83.67%
Epoch 2/5  loss=0.4307  acc=85.13%
Epoch 3/5  loss=0.3984  acc=86.00%
